DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,AGE:Age,RESIDENCE:Residence,WEALTH_QUINTILE:Wealth Quintile,TIME_PERIOD:Time period,OBS_VALUE:Observation value,COVERAGE_TIME:The period of time for which data are provided,UNIT_MEASURE:Unit of measure,OBS_FOOTNOTE:Observation footnote,FREQ:Frequency,DATA_SOURCE:Data Source,UNIT_MULTIPLIER:Unit multiplier,OBS_STATUS:Observation Status
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2016,48,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2017,63,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2018,48,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2019,45,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2020,29,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2021,10,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2022,31,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2019,4,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2020,5,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2021,3,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2022,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ROU: Romania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2015,42,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ROU: Romania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2016,34,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ROU: Romania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2017,30,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ROU: Romania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2018,40,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ROU: Romania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2019,39,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ROU: Romania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2020,27,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ROU: Romania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2021,50,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2015,63,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2016,66,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2017,82,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2018,95,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2019,109,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2020,45,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2021,56,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2022,54,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2021,7,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2022,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2020,1,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2021,4,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2022,6,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,KGZ: Kyrgyzstan,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2015,108,,NUMBER: Number,Refer to age group 7-14 years old.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,KGZ: Kyrgyzstan,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2016,76,,NUMBER: Number,Refer to age group 7-14 years old.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,KGZ: Kyrgyzstan,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2017,196,,NUMBER: Number,Refer to age group 7-14 years old.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,KGZ: Kyrgyzstan,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2018,194,,NUMBER: Number,Refer to age group 7-14 years old.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,KGZ: Kyrgyzstan,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2019,295,,NUMBER: Number,Refer to age group 7-14 years old.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,KGZ: Kyrgyzstan,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2020,156,,NUMBER: Number,Refer to age group 7-14 years old.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,KGZ: Kyrgyzstan,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2021,226,,NUMBER: Number,Refer to age group 7-14 years old.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,KGZ: Kyrgyzstan,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y14: 14 years old,_T: Total,_T: Total,2022,347,,NUMBER: Number,Refer to age group 7-14 years old.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2015,12,,NUMBER: Number,Partial data for 2018 and 2019.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2016,18,,NUMBER: Number,Partial data for 2018 and 2019.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2017,32,,NUMBER: Number,Partial data for 2018 and 2019.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2018,6,,NUMBER: Number,Partial data for 2018 and 2019.,,TMEE Data Collection: 2023 Publication,,PA: Partial value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2019,7,,NUMBER: Number,Partial data for 2018 and 2019.,,TMEE Data Collection: 2023 Publication,,PA: Partial value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2020,5,,NUMBER: Number,Partial data for 2018 and 2019.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2021,9,,NUMBER: Number,Partial data for 2018 and 2019.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2022,21,,NUMBER: Number,Partial data for 2018 and 2019.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2015,70,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2016,59,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2017,71,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2018,45,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2019,51,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2020,32,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2021,19,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2022,44,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2019,15,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2020,4,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2021,8,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2022,4,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ROU: Romania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2015,46,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ROU: Romania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y15: 15 years old,_T: Total,_T: Total,2016,43,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
